tweet_id,timestamp,source_x,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,followers_count,source_y,retweeted_status,url,jpg_url,img_num,prediction
764857477905154048,2016-08-14 16:13:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12,10,Aubie,,6309,1733,8948103,Twitter for iPhone,Original tweet,https://t.co/cBIFBsCRz6,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,None
764259802650378240,2016-08-13 00:38:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",10,10,Kota,,5879,1469,8948103,Twitter for iPhone,Original tweet,https://t.co/Q1v9BZylvZ,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,None
763956972077010945,2016-08-12 04:35:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheEllenShow I'm not sure if you know this but that doggo right there is a 12/10,,12,10,None,doggo,749,53,8947753,Twitter for iPhone,Original tweet,0,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,None
763837565564780549,2016-08-11 20:40:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11,10,Alfie,,12272,4032,8947753,Twitter for iPhone,Original tweet,https://t.co/gx3xF5mZbo,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,kuvasz
763183847194451968,2016-08-10 01:23:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8,10,Clark,,5256,1437,8948103,Twitter for iPhone,Original tweet,https://t.co/EDMcwt86fU,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,Appenzeller
763167063695355904,2016-08-10 00:16:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https:/…,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,pupper,0,2928,8948103,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua
763103485927849985,2016-08-09 20:03:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,"https://twitter.com/dog_rates/status/763103485927849985/photo/1,https://twitter.com/dog_rates/status/763103485927849985/photo/1",10,10,Belle,,7219,2250,8947753,Twitter for iPhone,Original tweet,https://t.co/VIXT3D26VM,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,None
762699858130116608,2016-08-08 17:19:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11,10,Leela,,11859,3509,8947753,Twitter for iPhone,Original tweet,https://t.co/2lBg3ZgivD,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great_Dane
762471784394268675,2016-08-08 02:13:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12,10,Glenn,,10968,6237,8947753,Twitter for iPhone,Original tweet,https://t.co/pA4MDKwRci,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great_Dane
762464539388485633,2016-08-08 01:44:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,"https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1,https://twitter.com/dog_rates/status/762464539388485633/photo/1",12,10,Buddy,,10067,4054,8947753,Twitter for iPhone,Original tweet,https://t.co/zGSj1oUgxx,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy_poodle
762316489655476224,2016-08-07 15:56:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://twitter.com/dog_rates/status/762316489655476224/photo/1,11,10,Scout,,4687,1083,8947753,Twitter for iPhone,Original tweet,https://t.co/sAHmwRtfSq,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,Labrador_retriever
762035686371364864,2016-08-06 21:20:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,https://twitter.com/dog_rates/status/762035686371364864/video/1,14,10,None,,31100,15127,8947753,Twitter for iPhone,Original tweet,https://t.co/3td8P3o0mB,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,None
761976711479193600,2016-08-06 17:26:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",12,10,Shelby,,5273,1946,8947753,Twitter for iPhone,Original tweet,https://t.co/WTZ484EntP,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,None
761750502866649088,2016-08-06 02:27:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw","https://twitter.com/dog_rates/status/685325112850124800/photo/1,https://twitter.com/dog_rates/status/685325112850124800/photo/1",10,10,None,,0,3804,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,Shetland_sheepdog
761745352076779520,2016-08-06 02:06:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,https://twitter.com/dog_rates/status/761745352076779520/photo/1,11,10,None,,4180,840,8947753,Twitter for iPhone,Original tweet,https://t.co/obH5vMbm1j,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,Lhasa
761672994376806400,2016-08-05 21:19:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,https://twitter.com/dog_rates/status/761672994376806400/video/1,10,10,None,,48220,28295,8948103,Twitter for iPhone,Original tweet,https://t.co/EY8kEFuzK7,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,None
761599872357261312,2016-08-05 16:28:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://twitter.com/dog_rates/status/761599872357261312/photo/1,11,10,Sephie,,4031,1158,8947753,Twitter for iPhone,Original tweet,https://t.co/7HY9RvCudo,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great_Dane
761371037149827077,2016-08-05 01:19:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,"https://twitter.com/dog_rates/status/711694788429553666/photo/1,https://twitter.com/dog_rates/status/711694788429553666/photo/1",13,10,None,,0,17589,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,Pembroke
761334018830917632,2016-08-04 22:52:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://twitter.com/dog_rates/status/761334018830917632/photo/1,10,10,Bruce,,5072,1419,8947753,Twitter for iPhone,Original tweet,https://t.co/ErPLjjJOKc,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,Staffordshire_bullterrier
761292947749015552,2016-08-04 20:09:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://twitter.com/dog_rates/status/761292947749015552/photo/1,11,10,Bonaparte,,4386,1057,8947753,Twitter for iPhone,Original tweet,https://t.co/0THNOfv2Jo,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake_Bay_retriever
761227390836215808,2016-08-04 15:48:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,https://twitter.com/dog_rates/status/761227390836215808/photo/1,10,10,Albert,,5214,1520,8947753,Twitter for iPhone,Original tweet,https://t.co/nhLX27WsDY,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,Labrador_retriever
761004547850530816,2016-08-04 01:03:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,https://twitter.com/dog_rates/status/761004547850530816/photo/1,11,10,Bo,,11088,3383,8947753,Twitter for iPhone,Original tweet,https://t.co/1acHQS8rvK,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian_greyhound
760893934457552897,2016-08-03 17:43:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11,10,Wishes,doggo,3729,943,8947753,Twitter for iPhone,Original tweet,https://t.co/H9YgrUkYwa,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer
760656994973933572,2016-08-03 02:02:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,"https://twitter.com/dog_rates/status/760656994973933572/photo/1,https://twitter.com/dog_rates/status/760656994973933572/photo/1",11,10,Rose,,6433,1852,8947753,Twitter for iPhone,Original tweet,https://t.co/tl3gNYdoq2,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,pug
760641137271070720,2016-08-03 00:59:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,https://twitter.com/dog_rates/status/760641137271070720/photo/1,12,10,Theo,,4868,1262,8947753,Twitter for iPhone,Original tweet,https://t.co/8Kmuj6SFbC,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French_bulldog
760539183865880579,2016-08-02 18:14:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,"https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1",12,10,Atlas,,7391,3523,8947753,Twitter for iPhone,Original tweet,https://t.co/9k8LLjJ0uJ,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,Samoyed
760521673607086080,2016-08-02 17:04:31,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6",https://vine.co/v/5ApKetxzmTB,12,10,None,doggo,4116,1361,8948103,Vine - Make a Scene,Original tweet,https://t.co/IqyTF6qik6,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany_spaniel
760290219849637889,2016-08-02 01:44:48,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,https://twitter.com/dog_rates/status/760290219849637889/video/1,13,10,Rocco,,26168,11160,8947753,Twitter Web Client,Original tweet,https://t.co/qFsl1nnXMv,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,Samoyed
760252756032651264,2016-08-01 23:15:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,https://twitter.com/dog_rates/status/760252756032651264/photo/1,4,10,Fido,,3858,847,8947753,Twitter for iPhone,Original tweet,https://t.co/4gOv2Q3iKP,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,German_short-haired_pointer
760190180481531904,2016-08-01 19:07:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,https://twitter.com/dog_rates/status/760190180481531904/photo/1,10,10,Sadie,,5561,1744,8947753,Twitter for iPhone,Original tweet,https://t.co/h6s9Rch0gZ,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,Italian_greyhound
760153949710192640,2016-08-01 16:43:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @hownottodraw: The story/person behind @dog_rates is heckin adorable af. 11/10, probably would pet. https://t.co/AG5UnRrmzJ","https://weratedogs.com/pages/about-us,https://weratedogs.com/pages/about-us",11,10,None,,0,30,8947753,Twitter for iPhone,This is a retweet,This is a retweet,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk_terrier
759943073749200896,2016-08-01 02:45:22,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here's a wicked fast pupper. 12/10 camera could barely keep pup https://t.co/HtAR6gpUAu,https://vine.co/v/5AJm5pq7Kav,12,10,None,pupper,5792,2025,8948103,Vine - Make a Scene,Original tweet,https://t.co/HtAR6gpUAu,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,Chihuahua
759923798737051648,2016-08-01 01:28:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,https://twitter.com/dog_rates/status/759923798737051648/photo/1,10,10,None,,14339,5479,8947753,Twitter for iPhone,Original tweet,https://t.co/49hkNAsubi,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu
759846353224826880,2016-07-31 20:21:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,https://twitter.com/dog_rates/status/759846353224826880/photo/1,11,10,Kirby,,6572,1912,8947753,Twitter for iPhone,Original tweet,https://t.co/fd6uucghY6,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,schipperke
759793422261743616,2016-07-31 16:50:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll","https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",12,10,Maggie,doggopupper,5811,1850,8948103,Twitter for iPhone,Original tweet,https://t.co/MYwR4DQKll,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,None
759557299618865152,2016-07-31 01:12:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,"https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1",10,10,Emma,,4564,1158,8947753,Twitter for iPhone,Original tweet,https://t.co/JRV1dhBYwu,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,cairn
759447681597108224,2016-07-30 17:56:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11,10,Oakley,,8291,2393,8947753,Twitter for iPhone,Original tweet,https://t.co/vT3JM8b989,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed
